angle_deg,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99,sample_100,mean_W,std_W,mean_uW
120,0.000121305551,0.000121286495,0.000121245219,0.000121251571,0.000121569115,0.000121054691,0.000121169011,0.000121045174,0.000121375415,0.000121324614,0.000121121375,0.000121340483,0.000121073754,0.000121188059,0.00012119759,0.000121337311,0.000121188059,0.000121248391,0.000121216639,0.000121261102,0.000121156307,0.000121327786,0.000121210294,0.000121232522,0.000121022938,0.000121505604,0.000121216639,0.000121102334,0.000121251571,0.000121149955,0.000121251571,0.000121238874,0.000121286495,0.000121324614,0.000121346835,0.000121261102,0.000121403995,0.000121191231,0.000121696132,0.00012097213,0.00012120077,0.000121159479,0.000121226163,0.00012135318,0.000121264275,0.000121378587,0.000121184887,0.000121311903,0.000121273799,0.000121334131,0.000121321427,0.000121403995,0.000121311903,0.000121403995,0.000121321427,0.000121327786,0.000121448444,0.000121375415,0.000121445271,0.000121264275,0.000121302379,0.000121267454,0.000121343655,0.000121350007,0.000121388119,0.000121346835,0.000121721539,0.000120883225,0.000121248391,0.000121124547,0.000121048346,0.000121178535,0.000121235695,0.000121388119,0.000121413512,0.000121362718,0.000121276971,0.000121407167,0.000121235695,0.000121264275,0.000121226163,0.000121175362,0.000121108678,0.000121276971,0.000121188059,0.000121375415,0.000120708566,0.000121283323,0.000121289675,0.000121188059,0.000121372235,0.000121184887,0.000121251571,0.000121210294,0.000121321427,0.000121226163,0.000121273799,0.000121184887,0.000121169011,0.000121248391,0.0001212630978,1.3823761700492387e-07,121.2630978
121,0.000119574928,0.000119727352,0.000119600336,0.000119673379,0.000119619392,0.000119803575,0.000119295502,0.000119936936,0.000119244687,0.000119892473,0.000119266922,0.000119698772,0.000119698772,0.000119727352,0.000120000448,0.000119647972,0.000119844852,0.000119663848,0.000119914708,0.000119787692,0.0001200322,0.000119981392,0.000120029028,0.000119873432,0.000119905184,0.000119736891,0.000119825789,0.000119730532,0.000119832155,0.000119673379,0.000119825789,0.000119597164,0.000119673379,0.000119540004,0.000119686076,0.000119597164,0.000119800396,0.000119673379,0.000119679731,0.000119565411,0.000119574928,0.000119520955,0.000119692428,0.000119622571,0.000119717835,0.000119574928,0.00011986708,0.000119711483,0.000119879776,0.000119676552,0.000119870252,0.000119692428,0.000119905184,0.000119651151,0.000119790864,0.000119828968,0.000119940116,0.000119755932,0.000119828968,0.00011975276,0.000119870252,0.000119848024,0.000120054436,0.000119978213,0.000119902012,0.000119708311,0.000119762284,0.00011972418,0.000120013145,0.000119774995,0.000119968696,0.000119955985,0.000119978213,0.000119927419,0.000120102057,0.000120019497,0.000120210017,0.000120057608,0.000120152872,0.000119559059,0.000120321165,0.000119800396,0.000120337041,0.000119701952,0.000120235425,0.000119524128,0.000120279889,0.000119438388,0.000120200501,0.000119406635,0.000119968696,0.000119212935,0.00012000362,0.000119241515,0.000120051249,0.000119495548,0.000119803575,0.000119295502,0.000119765456,0.000119130367,0.0001197751479,2.407602781492617e-07,119.7751479
122,0.000117663316,0.000117733172,0.000117568052,0.000117641095,0.000117539472,0.000117558528,0.000117615687,0.000117691896,0.000117622039,0.000117628384,0.000117545831,0.000117542644,0.000117510892,0.00011761886,0.000117514079,0.000117602984,0.000117564879,0.000117685544,0.000117717304,0.000117695068,0.000117510892,0.000117739532,0.000117428339,0.000117806216,0.000117602984,0.000117764925,0.000117434683,0.000117942756,0.000117450567,0.000117482319,0.000117637908,0.000117555355,0.000117714124,0.000117647447,0.00011775858,0.000117669661,0.000117803043,0.000117644267,0.000117780808,0.000117749056,0.00011795864,0.000117669661,0.000117809388,0.000117628384,0.000117742704,0.000117298143,0.000118104705,0.000117180651,0.00011793006,0.000117364827,0.000118006268,0.000117698241,0.000117790332,0.000117755408,0.000117653792,0.000117809388,0.000117669661,0.000117853844,0.000117660144,0.000117996744,0.000117723648,0.000117949108,0.000117656964,0.000117796684,0.000117628384,0.000117799864,0.000117552183,0.00011761886,0.000117495023,0.000117745883,0.000117596632,0.000117984033,0.000117234638,0.000117615687,0.000117783988,0.000117771284,0.000117796684,0.000117869728,0.000117460091,0.00011812376,0.000117371179,0.000118101532,0.000117282259,0.000118088828,0.000117326723,0.000118165037,0.000117682372,0.000117796684,0.000117796684,0.000117847492,0.00011781574,0.000117799864,0.000117755408,0.00011775858,0.000117745883,0.000117695068,0.00011778716,0.000117698241,0.000117780808,0.000117720476,0.00011769183317,1.8831923982381877e-07,117.69183317
123,0.000115948576,0.000115942225,0.00011598986,0.000115942225,0.000116075593,0.000116142277,0.000116053372,0.000116110517,0.000116170857,0.000116170857,0.000116091476,0.000116272466,0.000116110517,0.000116250245,0.000116120056,0.000116256597,0.000116183561,0.000116282004,0.000116142277,0.000116193085,0.000116231189,0.000116237541,0.000116199437,0.000116285177,0.000116228017,0.000116218493,0.000116193085,0.000116269293,0.000116139105,0.000116145449,0.000116040661,0.000116110517,0.000116066069,0.000116199437,0.00011618674,0.000116196265,0.000116167685,0.000116282004,0.00011621532,0.000116234361,0.000116139105,0.000116266121,0.000116145449,0.000116196265,0.000116069241,0.000116199437,0.000116002564,0.000116142277,0.000116002564,0.000116142277,0.000116031144,0.000116170857,0.000116132753,0.000116097821,0.000116075593,0.000116116884,0.000116066069,0.000116208961,0.000116247073,0.000116348689,0.000116272466,0.000116275653,0.000116202609,0.000116285177,0.000116170857,0.000116301046,0.000116145449,0.000116170857,0.000116113697,0.000116116884,0.000116069241,0.000116164505,0.000116151808,0.00011615816,0.000116151808,0.00011621532,0.000116307405,0.00011639631,0.000116282004,0.000116358206,0.000116247073,0.000116313757,0.000116148636,0.00011636773,0.000116056544,0.000116272466,0.00011599304,0.000116469353,0.00011584696,0.000116628129,0.000115796152,0.000116345509,0.00011618674,0.000116320109,0.000116015261,0.00011639631,0.000115916817,0.000116402669,0.000116101,0.000116183561,0.0001161741291,1.2759209817010598e-07,116.17412909999999
124,0.000114402137,0.000114319577,0.000114437069,0.000114332273,0.000114367198,0.000114395778,0.000114424358,0.000114287817,0.000114316397,0.000114287817,0.000114465649,0.000114287817,0.000114472001,0.000114392606,0.000114567265,0.000114433897,0.000114570437,0.00011443071,0.000114437069,0.000114414841,0.000114440241,0.000114367198,0.000114468821,0.000114541857,0.000114564085,0.000114379909,0.000114443421,0.000114379909,0.00011448787,0.000114287817,0.00011445929,0.000114392606,0.000114519622,0.000114405317,0.000114570437,0.00011448787,0.000114611714,0.000114519622,0.000114592665,0.000114494222,0.000114532333,0.000114468821,0.000114519622,0.000114109993,0.000114694281,0.000114367198,0.000114500581,0.00011451645,0.000114357674,0.000114357674,0.000114297341,0.000114373557,0.000114351329,0.000114462462,0.000114290997,0.000114468821,0.000114367198,0.000114367198,0.000114237009,0.000114364026,0.000114186209,0.000114202077,0.000114062364,0.000114265589,0.000114135393,0.000114294169,0.0001142783,0.000114427537,0.000114211616,0.000114684743,0.000114075061,0.000114433897,0.000114230657,0.000114503753,0.000114275121,0.000114538678,0.000114456117,0.000114592665,0.000114360853,0.000114643466,0.000114389433,0.000114392606,0.000114325921,0.000114465649,0.000114360853,0.00011479589,0.000114364026,0.000114351329,0.000114468821,0.000114310053,0.000114405317,0.000114189381,0.000114265589,0.000114221133,0.000114443421,0.000114468821,0.000114570437,0.000114379909,0.000114519622,0.000114494222,0.00011440502469,1.3093612548396956e-07,114.40502469
125,0.000112614354,0.000112687398,0.000112592134,0.00011271597,0.000112538153,0.000112604837,0.000112515918,0.00011266517,0.000112661997,0.000112814421,0.000112738198,0.000112700094,0.000112658818,0.000112766778,0.000112757254,0.000112820766,0.00011271597,0.000112814421,0.000112719157,0.000112881098,0.000112696922,0.000112893795,0.000112763606,0.000112842987,0.000112677866,0.000112931899,0.000112347625,0.000113112903,0.000112538153,0.000112792186,0.00011271597,0.000112919202,0.000112360322,0.000112998583,0.00011249051,0.000112842987,0.000112852518,0.000112588954,0.000112776303,0.00011263659,0.000112808055,0.000112687398,0.000112712791,0.00011263659,0.00011252227,0.000112496877,0.000112427006,0.000112534974,0.000112420654,0.000112712791,0.000112420654,0.000112534974,0.000112258705,0.00011241113,0.000112255533,0.000112436537,0.000112284113,0.00011241113,0.000112407957,0.000112471469,0.000112430178,0.000112458758,0.000112360322,0.000112436537,0.000112299989,0.000112433365,0.000112258705,0.000112436537,0.000112309521,0.000112474641,0.000112373033,0.000112500049,0.000112468289,0.00011263659,0.000112554022,0.000112554022,0.000112474641,0.000112500049,0.00011249369,0.000112487338,0.000112487338,0.00011255085,0.000112484166,0.000112528629,0.000112538153,0.000112684211,0.00011257625,0.00011269375,0.00011260801,0.000112684211,0.000112582602,0.000112630238,0.000112611182,0.00011263659,0.00011263659,0.000112617534,0.000112515918,0.000112557194,0.000112484166,0.000112528629,0.00011259190881999999,1.7131729682127167e-07,112.59190881999999
126,0.000110502689,0.000110251829,0.000110531269,0.000110305817,0.000110464585,0.000110442357,0.000110458226,0.000110315341,0.000110423302,0.000110439185,0.000110620174,0.00011041695,0.000110502689,0.000110270877,0.000110448702,0.000110251829,0.000110401081,0.000110220077,0.000110439185,0.000110261353,0.000110426474,0.000110312161,0.000110375673,0.000110382025,0.000110480461,0.000110232773,0.000110378845,0.00011015022,0.00011030263,0.000110197841,0.000110251829,0.000110061301,0.000110213725,0.0001100359,0.000110201021,0.0001100359,0.000110277237,0.000110175613,0.000110372501,0.000110248657,0.000110299457,0.000110223249,0.00011030263,0.000110264526,0.000110464585,0.00011030263,0.000110477282,0.000110324865,0.000110477282,0.000110235946,0.000110401081,0.000110185145,0.000110486806,0.000110350265,0.000110337569,0.000110197841,0.000110324865,0.000110242305,0.000110413777,0.00011033121,0.000110597954,0.000110394722,0.000110537621,0.000110375673,0.000110534449,0.000110378845,0.000110620174,0.000110451881,0.000110626534,0.000110505862,0.000110505862,0.000110426474,0.000110572546,0.000110442357,0.000110489986,0.000110375673,0.000110470937,0.000110321685,0.000110502689,0.000110375673,0.000110480461,0.000110366142,0.000110629706,0.000110394722,0.00011061065,0.000110375673,0.000110489986,0.000110378845,0.00011041695,0.000110356617,0.000110531269,0.000110505862,0.000110505862,0.000110559849,0.000110477282,0.000110534449,0.000110651927,0.000110531269,0.000110772598,0.000110645582,0.00011039446918,1.4014421318822853e-07,110.39446918
127,0.00010858789,0.000108435481,0.000108562497,0.000108498985,0.000108575194,0.00010847993,0.000108600601,0.000108410073,0.000108549786,0.000108597422,0.000108460874,0.000108546614,0.000108295753,0.000108403721,0.00010833385,0.000108498985,0.00010836561,0.000108591077,0.000108410073,0.000108530738,0.000108454522,0.00010853709,0.000108492626,0.000108603774,0.00010850851,0.000108610118,0.000108495813,0.000108533917,0.000108470405,0.000108670458,0.000108559318,0.00010861647,0.000108495813,0.000108635526,0.000108495813,0.000108546614,0.000108435481,0.000108518034,0.00010839419,0.00010847993,0.000108648223,0.000108143329,0.000108489454,0.000108470405,0.000108559318,0.000108460874,0.000108378314,0.000108476757,0.000108397362,0.000108448177,0.000108410073,0.000108435481,0.000108368797,0.00010850851,0.000108095701,0.000108911794,0.000108194137,0.000108699038,0.000108305285,0.000108498985,0.000108584718,0.00010839419,0.000108546614,0.000108330678,0.000108600601,0.000108371969,0.000108606946,0.00010842277,0.00010853709,0.000108419597,0.000108597422,0.000108495813,0.000108594249,0.000108356086,0.000108533917,0.000108419597,0.000108572021,0.000108540262,0.000108635526,0.000108514854,0.000108626002,0.000108549786,0.000108740314,0.000108552958,0.000108641878,0.000108419597,0.00010853709,0.000108435481,0.000108530738,0.00010861647,0.00010867363,0.000108597422,0.000108543434,0.000108467233,0.000108483102,0.000108495813,0.00010847993,0.000108435481,0.000108568842,0.00010798774,0.00010849647451,1.2690448530304062e-07,108.49647451
128,0.000106295221,0.000106374609,0.000106196785,0.000106342857,0.000106298394,0.000106374609,0.000106361906,0.000106352381,0.000106225365,0.000106215841,0.000106219013,0.00010626029,0.000105895124,0.000106619111,0.000105885585,0.00010642859,0.000105780797,0.000106492094,0.00010590782,0.00010648575,0.000105806204,0.000106501633,0.000106136446,0.000106352381,0.00010620313,0.000106199957,0.000106377789,0.000106199957,0.000106336505,0.000106193605,0.000106346029,0.000106133273,0.000106361906,0.000106149157,0.000106339685,0.000106187261,0.000106330146,0.000106358726,0.000106460342,0.000106311105,0.000106390486,0.000106352381,0.000106330146,0.000106387306,0.000106387306,0.000106279345,0.000106412714,0.000106209489,0.000106349209,0.000106165025,0.000106314277,0.000106209489,0.000106361906,0.000106263462,0.000106380961,0.000106241248,0.00010631745,0.000106320629,0.000106412714,0.000106311105,0.000106473053,0.000106326974,0.000106530213,0.000106301566,0.000106536558,0.000106374609,0.000106603242,0.00010648257,0.000106444466,0.00010648257,0.000106492094,0.000106733431,0.000106247593,0.000106727086,0.000106517502,0.000106609594,0.000106714375,0.000106523847,0.000106796942,0.000106641346,0.000106847758,0.00010660007,0.000106771535,0.000106517502,0.000106669926,0.000106555606,0.000106647691,0.000106593718,0.000106644518,0.00010662865,0.000106615938,0.000106466701,0.00010660007,0.000106390486,0.000106857275,0.000106295221,0.000106771535,0.000106492094,0.000106523847,0.000106492094,0.00010639235893,2.0874707019593148e-07,106.39235893
129,0.000104615407,0.000104755134,0.00010463129,0.000104767831,0.000104596365,0.000104812294,0.000104494749,0.000104805935,0.000104494749,0.000104491563,0.000104647166,0.000104532854,0.00010468845,0.000104536026,0.000104485218,0.000104507446,0.000104637642,0.000104586827,0.000104609062,0.000104472521,0.000104618579,0.000104472521,0.000104567785,0.000104421706,0.000104494749,0.000104399485,0.000104482038,0.000104405837,0.000104494749,0.000104434417,0.000104586827,0.000104561434,0.000104637642,0.000104510618,0.00010463129,0.000104494749,0.000104520142,0.000104386781,0.00010445981,0.00010440901,0.00010445981,0.000104402665,0.000104421706,0.00010440901,0.000104596365,0.000104424878,0.000104624945,0.000104532854,0.00010454555,0.000104482038,0.000104701146,0.000104434417,0.000105005995,0.000104250241,0.000105040926,0.000104250241,0.000104964703,0.000104247061,0.000104904371,0.000104231178,0.000104790066,0.00010440901,0.000104682091,0.000104393126,0.000104790066,0.000104536026,0.000104751962,0.000104532854,0.000104663042,0.000104370905,0.000104774183,0.000104358201,0.000104751962,0.000104231178,0.000104837687,0.000104367733,0.000104640814,0.000104383602,0.00010468845,0.000104066057,0.000104532854,0.000104059713,0.000104539205,0.000104078754,0.000104764658,0.000104091465,0.000104917082,0.000104148625,0.000104891675,0.000104434417,0.000104656698,0.000104507446,0.000104570958,0.000104475694,0.000104551902,0.000104526502,0.000104520142,0.000104529681,0.000104558261,0.000104497922,0.00010453961467000001,1.943599023582826e-07,104.53961467
130,0.000102287813,0.00010241483,0.000102376725,0.000102503742,0.000102452934,0.000102525977,0.000102348145,0.00010232909,0.000102379898,0.000102452934,0.000102402133,0.000102341794,0.000102364014,0.000102284634,0.000102189369,0.000102360842,0.000102360842,0.000102459278,0.000102402133,0.000102427526,0.000102338621,0.000102440237,0.000102395774,0.000102421174,0.00010232591,0.00010238307,0.000102379898,0.000102392594,0.00010235449,0.000102370373,0.000102360842,0.000102398953,0.000102348145,0.000102475162,0.00010230051,0.000102532322,0.000102351318,0.00010244341,0.000102338621,0.000102421174,0.000102427526,0.00010255137,0.000102567254,0.000102592654,0.000102643455,0.000102732374,0.00010269427,0.000102662518,0.000102529149,0.000102605358,0.000102408478,0.000102506914,0.00010232591,0.000102529149,0.000102389422,0.000102449754,0.00010238625,0.000102462465,0.000102462465,0.000102405305,0.00010241165,0.00010241165,0.00010241483,0.000102351318,0.00010241165,0.000102465638,0.00010241165,0.000102525977,0.000102427526,0.000102497397,0.000102348145,0.000102437058,0.000102364014,0.000102402133,0.000102351318,0.00010238307,0.000102427526,0.000102478334,0.000102465638,0.000102500569,0.000102367201,0.000102430713,0.000102376725,0.000102500569,0.000102310041,0.000102449754,0.000102338621,0.000102421174,0.000102265578,0.000102332262,0.000102167141,0.000102475162,0.000101992497,0.000102370373,0.000102211605,0.000102360842,0.000102246529,0.000102313214,0.000102335449,0.00010229733,0.00010240819162,1.0570078777745956e-07,102.40819162000001
131,0.000100407946,0.000100246005,0.000100290454,0.000100131678,0.000100242825,0.000100087229,0.000100112637,0.000100014186,0.00010010945,0.000100061821,0.000100185665,0.000100134857,0.000100306337,0.000100160265,0.000100265046,0.000100099925,0.000100325386,9.97982643e-05,0.000100515907,9.97538009e-05,0.000100277757,0.00010016661,0.000100115809,0.000100049125,9.99602125e-05,0.000100090401,9.99633849e-05,0.000100077697,0.000100011013,0.000100106277,0.000100065001,0.000100255522,0.00010013803,0.000100287281,0.000100163437,0.000100182493,9.99760814e-05,0.000100049125,9.9950681e-05,0.000100039593,0.000100001489,0.000100061821,9.98617761e-05,0.000100319034,9.9696641e-05,0.000100366669,9.97569732e-05,0.000100366669,0.000100153913,0.000100217425,0.000100204714,0.000100150741,0.000100319034,0.000100214245,0.000100296806,0.000100204714,0.000100268218,0.000100185665,0.00010016661,0.000100080884,0.000100020545,9.99760814e-05,0.000100014186,0.000100011013,0.000100011013,9.9979261e-05,0.000100068173,9.99284603e-05,9.99856202e-05,9.99125768e-05,0.000100087229,9.99824333e-05,0.000100039593,0.000100011013,0.000100014186,0.000100026897,0.000100061821,0.000100023724,0.000100033241,0.000100071346,0.000100153913,0.000100112637,0.000100188845,0.000100065001,0.000100192017,0.000100065001,0.000100153913,0.000100096753,0.000100188845,0.000100118981,0.000100188845,0.000100176141,0.000100268218,0.000100147561,0.000100293626,0.000100249177,0.000100265046,0.000100217425,0.000100242825,0.000100207901,0.000100119203403,1.408557471763631e-07,100.119203403
